time,open,high,low,close,volume
2026-08-05T15:15:00Z,233.25,236.91990661621094,231.10000610351562,235.44500732421875,411945
2026-08-05T15:30:00Z,235.77000427246094,236.7899932861328,234.54339599609375,235.16000366210938,266737
2026-08-05T15:45:00Z,235.00999450683594,236.47000122070312,234.33009338378906,235.5500030517578,233481
2026-08-05T16:00:00Z,235.5800018310547,236.1898956298828,234.10000610351562,235.43499755859375,244761
2026-08-05T16:15:00Z,235.47999572753906,237.21499633789062,234.9499969482422,236.8300018310547,300891
2026-08-05T16:30:00Z,237.0,237.1999969482422,233.69000244140625,234.14500427246094,335089
2026-08-05T16:45:00Z,234.0,235.74000549316406,233.51010131835938,234.0,262864
2026-08-05T17:00:00Z,234.13999938964844,234.73989868164062,232.52000427246094,233.97000122070312,240312
2026-08-05T17:15:00Z,233.63999938964844,236.39999389648438,233.4062042236328,235.66000366210938,235616
2026-08-05T17:30:00Z,235.6300048828125,236.93385314941406,235.3699951171875,235.94000244140625,190872
2026-08-05T17:45:00Z,235.87249755859375,236.3249969482422,235.01280212402344,235.93499755859375,171690
2026-08-05T18:00:00Z,235.92999267578125,236.10000610351562,235.02000427246094,235.08999633789062,155643
2026-08-05T18:15:00Z,235.00999450683594,235.9499969482422,234.91690063476562,235.6750030517578,157707
2026-08-05T18:30:00Z,235.67250061035156,235.67250061035156,233.70010375976562,234.2100067138672,204749
2026-08-05T18:45:00Z,234.11000061035156,235.1699981689453,233.6699981689453,234.52000427246094,149859
2026-08-05T19:00:00Z,234.52000427246094,236.19500732421875,234.4499969482422,236.02000427246094,201358
2026-08-05T19:15:00Z,236.03509521484375,236.7183074951172,235.35000610351562,236.10000610351562,221979
2026-08-05T19:30:00Z,236.02000427246094,237.97999572753906,234.60009765625,235.8800048828125,375099
2026-08-05T19:45:00Z,235.88999938964844,237.4915008544922,233.6999969482422,234.22500610351562,1284862
2026-08-06T13:30:00Z,223.0,233.35989379882812,221.2100067138672,233.17999267578125,1105247
2026-08-06T13:45:00Z,233.17999267578125,239.24000549316406,231.27000427246094,238.55999755859375,659531
2026-08-06T14:00:00Z,239.1999969482422,243.22999572753906,234.55999755859375,242.3800048828125,657211
2026-08-06T14:15:00Z,242.22000122070312,248.8800048828125,241.5,243.40499877929688,1049945
2026-08-06T14:30:00Z,243.19729614257812,249.4499969482422,243.1199951171875,244.4824981689453,569369
2026-08-06T14:45:00Z,244.39999389648438,247.5,240.83999633789062,245.2725067138672,538937
2026-08-06T15:00:00Z,245.47000122070312,247.83999633789062,243.5,244.1199951171875,427062
2026-08-06T15:15:00Z,244.1199951171875,244.80990600585938,241.5,244.00999450683594,348262
2026-08-06T15:30:00Z,244.00999450683594,245.2100067138672,240.67999267578125,240.8000030517578,290670
2026-08-06T15:45:00Z,240.64999389648438,243.92999267578125,240.64999389648438,241.96499633789062,292525
2026-08-06T16:00:00Z,241.97999572753906,242.00999450683594,237.0,237.1649932861328,420779
2026-08-06T16:15:00Z,237.1649932861328,237.5,234.52000427246094,236.4199981689453,418265
2026-08-06T16:30:00Z,236.4199981689453,239.39990234375,236.2200927734375,237.2899932861328,405320
2026-08-06T16:45:00Z,237.30999755859375,238.3300018310547,235.72000122070312,237.6750030517578,382954
2026-08-06T17:00:00Z,237.6750030517578,238.80059814453125,237.0,237.34249877929688,215074
2026-08-06T17:15:00Z,237.34500122070312,238.17999267578125,236.14999389648438,237.38999938964844,208828
2026-08-06T17:30:00Z,237.30999755859375,237.5800018310547,235.50999450683594,236.1999969482422,267208
2026-08-06T17:45:00Z,236.3000030517578,236.87989807128906,235.5,236.50999450683594,175842
2026-08-06T18:00:00Z,236.50999450683594,236.64999389648438,234.02999877929688,235.0050048828125,214379
2026-08-06T18:15:00Z,235.1999969482422,236.8000030517578,233.5,234.60000610351562,268349
2026-08-06T18:30:00Z,234.69850158691406,235.30999755859375,232.5,233.1566925048828,185016
2026-08-06T18:45:00Z,233.15199279785156,233.58999633789062,232.2100067138672,232.7899932861328,155405
2026-08-06T19:00:00Z,232.85499572753906,234.7899932861328,231.61109924316406,231.75999450683594,306845
2026-08-06T19:15:00Z,231.75999450683594,232.28990173339844,230.60000610351562,231.26499938964844,253023
2026-08-06T19:30:00Z,231.25999450683594,232.1300048828125,229.25,229.80999755859375,345436
2026-08-06T19:45:00Z,229.80999755859375,230.9499969482422,227.60000610351562,228.88999938964844,870014
2026-08-07T13:30:00Z,240.1750030517578,240.1750030517578,230.72000122070312,237.09500122070312,1758043
2026-08-07T13:45:00Z,236.77000427246094,236.78500366210938,226.00999450683594,227.2050018310547,826029
2026-08-07T14:00:00Z,227.35000610351562,227.57000732421875,214.55999755859375,215.7050018310547,1677163
2026-08-07T14:15:00Z,215.49000549316406,221.0,214.08999633789062,218.31500244140625,1056477
2026-08-07T14:30:00Z,218.5800018310547,218.6199951171875,213.02000427246094,214.30999755859375,831161
2026-08-07T14:45:00Z,214.00010681152344,216.90989685058594,212.2003936767578,214.75,538211
2026-08-07T15:00:00Z,214.9600067138672,218.814697265625,214.27000427246094,217.13299560546875,541730
2026-08-07T15:15:00Z,217.07119750976562,220.87680053710938,215.52999877929688,219.97000122070312,792281
2026-08-07T15:30:00Z,220.0500030517578,221.19000244140625,217.6768035888672,219.3300018310547,345000
2026-08-07T15:45:00Z,219.3249969482422,219.7198944091797,217.7899932861328,219.04879760742188,260260
2026-08-07T16:00:00Z,218.69000244140625,220.74989318847656,218.2700958251953,219.07000732421875,276873
2026-08-07T16:15:00Z,219.10000610351562,220.0,216.69500732421875,217.2899932861328,297961
2026-08-07T16:30:00Z,217.00999450683594,217.77000427246094,215.82000732421875,216.8361053466797,260967
2026-08-07T16:45:00Z,217.07000732421875,217.9600067138672,216.38999938964844,216.95249938964844,170674
2026-08-07T17:00:00Z,216.89500427246094,217.1699981689453,214.11000061035156,214.13999938964844,286225
2026-08-07T17:15:00Z,214.1999969482422,215.41990661621094,212.49000549316406,212.89999389648438,419030
2026-08-07T17:30:00Z,212.89999389648438,213.9499969482422,212.2100067138672,213.14999389648438,277522
2026-08-07T17:45:00Z,213.2174072265625,214.17990112304688,212.5,213.72999572753906,226765
2026-08-07T18:00:00Z,213.81739807128906,215.69000244140625,213.5399932861328,214.80999755859375,302625
2026-08-07T18:15:00Z,214.89999389648438,216.30999755859375,214.39999389648438,214.63999938964844,229397
2026-08-07T18:30:00Z,214.56500244140625,215.92999267578125,214.35000610351562,214.7100067138672,216695
2026-08-07T18:45:00Z,214.84500122070312,215.97000122070312,213.8101043701172,214.80999755859375,333508
2026-08-07T19:00:00Z,214.8800048828125,218.85000610351562,214.8300018310547,218.3300018310547,339461
2026-08-07T19:15:00Z,218.3300018310547,219.02000427246094,217.44000244140625,218.89999389648438,331769
2026-08-07T19:30:00Z,218.7550048828125,219.74000549316406,218.0,218.89500427246094,367823
2026-08-07T19:45:00Z,219.00999450683594,221.29989624023438,218.85009765625,219.05999755859375,1154026
2026-08-10T13:30:00Z,221.0,221.0399932861328,210.02000427246094,212.5050048828125,1467356
2026-08-10T13:45:00Z,212.77000427246094,217.97999572753906,212.25,217.47000122070312,442809
2026-08-10T14:00:00Z,217.10000610351562,219.87989807128906,215.3000030517578,218.27000427246094,588811
2026-08-10T14:15:00Z,218.27000427246094,218.41070556640625,214.22999572753906,216.05999755859375,424630
2026-08-10T14:30:00Z,215.77000427246094,218.89999389648438,215.4499969482422,216.9949951171875,278156
2026-08-10T14:45:00Z,216.9949951171875,217.72000122070312,215.02000427246094,215.74000549316406,182550
2026-08-10T15:00:00Z,215.74000549316406,217.8000030517578,214.92999267578125,216.57000732421875,205205
2026-08-10T15:15:00Z,216.69000244140625,217.5500030517578,213.44000244140625,213.44000244140625,204638
2026-08-10T15:30:00Z,213.4199981689453,216.32000732421875,212.8800048828125,216.32000732421875,226735
2026-08-10T15:45:00Z,216.35000610351562,218.3000030517578,215.6300048828125,217.5,229647
2026-08-10T16:00:00Z,217.57000732421875,218.0,215.860107421875,216.47999572753906,194797
2026-08-10T16:15:00Z,216.48500061035156,217.41000366210938,216.47999572753906,216.8000030517578,129947
2026-08-10T16:30:00Z,216.57000732421875,217.1999969482422,215.0,215.97999572753906,203007
2026-08-10T16:45:00Z,216.2100067138672,217.4199981689453,215.8572998046875,217.1699981689453,106666
2026-08-10T17:00:00Z,217.18499755859375,217.2899932861328,216.30999755859375,216.5800018310547,117754
2026-08-10T17:15:00Z,216.39999389648438,216.72470092773438,215.5,215.84500122070312,147979
2026-08-10T17:30:00Z,215.75,216.3000030517578,214.0399932861328,214.45840454101562,142275
2026-08-10T17:45:00Z,214.4600067138672,215.48989868164062,214.3000030517578,215.02999877929688,132054
2026-08-10T18:00:00Z,215.05999755859375,215.27000427246094,213.66009521484375,213.67999267578125,138098
2026-08-10T18:15:00Z,213.74000549316406,214.0500030517578,213.22999572753906,213.22999572753906,114001
2026-08-10T18:30:00Z,213.22000122070312,214.17100524902344,213.08999633789062,213.92999267578125,180896
2026-08-10T18:45:00Z,214.0800018310547,214.77999877929688,213.51759338378906,214.13999938964844,208149
2026-08-10T19:00:00Z,213.9600067138672,214.41000366210938,213.02999877929688,213.07000732421875,176591
2026-08-10T19:15:00Z,213.07000732421875,213.25990295410156,212.25999450683594,212.47500610351562,230033
2026-08-10T19:30:00Z,212.625,213.139892578125,211.47999572753906,211.94000244140625,353867
2026-08-10T19:45:00Z,211.875,212.89999389648438,210.33999633789062,210.6199951171875,941323
2026-08-11T13:30:00Z,214.5,219.6999969482422,211.10000610351562,213.8300018310547,2033868
2026-08-11T13:45:00Z,213.80999755859375,213.80999755859375,210.16000366210938,212.76499938964844,899871
2026-08-11T14:00:00Z,212.77000427246094,215.99000549316406,211.7100067138672,213.22000122070312,738549
2026-08-11T14:15:00Z,213.31500244140625,216.49989318847656,212.13999938964844,214.44000244140625,271456
2026-08-11T14:30:00Z,214.63999938964844,214.9949951171875,212.610107421875,212.9499969482422,483077
2026-08-11T14:45:00Z,212.9375,215.3000030517578,212.81500244140625,213.99989318847656,229044
2026-08-11T15:00:00Z,214.0,216.10000610351562,213.88999938964844,214.77000427246094,196259
2026-08-11T15:15:00Z,214.75,216.8000030517578,214.5,216.1649932861328,258541
2026-08-11T15:30:00Z,216.22999572753906,216.69000244140625,214.30999755859375,215.63819885253906,191734
2026-08-11T15:45:00Z,215.5399932861328,215.6300048828125,211.8000946044922,212.39999389648438,288750
2026-08-11T16:00:00Z,212.4499969482422,213.1199951171875,211.6199951171875,211.74000549316406,210888
2026-08-11T16:15:00Z,211.70799255371094,212.69000244140625,210.6699981689453,211.42999267578125,194817
2026-08-11T16:30:00Z,211.61000061035156,212.58999633789062,211.02000427246094,211.02999877929688,214148
2026-08-11T16:45:00Z,211.1300048828125,213.3000030517578,210.89999389648438,211.77000427246094,197296
2026-08-11T17:00:00Z,211.77000427246094,212.55999755859375,211.24000549316406,211.9949951171875,144155
2026-08-11T17:15:00Z,212.01499938964844,212.63999938964844,211.82000732421875,211.9792022705078,94097
2026-08-11T17:30:00Z,212.0749969482422,212.98989868164062,211.6999969482422,212.42999267578125,154414
2026-08-11T17:45:00Z,212.3300018310547,213.1199951171875,212.28500366210938,213.02499389648438,95542
2026-08-11T18:00:00Z,213.07000732421875,213.6999969482422,212.8000030517578,213.3343963623047,132771
2026-08-11T18:15:00Z,213.27999877929688,213.49000549316406,211.24000549316406,211.5399932861328,112597
2026-08-11T18:30:00Z,211.66000366210938,212.7100067138672,211.6280059814453,212.4600067138672,136065
2026-08-11T18:45:00Z,212.36000061035156,213.25999450683594,212.13999938964844,212.4949951171875,83466
2026-08-11T19:00:00Z,212.2949981689453,212.8300018310547,211.89999389648438,212.3800048828125,91645
2026-08-11T19:15:00Z,212.3699951171875,212.72500610351562,212.0,212.25,87061
2026-08-11T19:30:00Z,212.26499938964844,213.80999755859375,212.0500030517578,213.08999633789062,175078
2026-08-11T19:45:00Z,213.08999633789062,213.8000030517578,211.1199951171875,211.25,486034
2026-08-12T13:30:00Z,236.7100067138672,249.99000549316406,235.2100067138672,243.4429931640625,4859178
2026-08-12T13:45:00Z,243.61000061035156,243.99000549316406,236.4499969482422,237.56500244140625,1020558
2026-08-12T14:00:00Z,237.44000244140625,240.17990112304688,236.27000427246094,236.52999877929688,697930
2026-08-12T14:15:00Z,236.66000366210938,237.74679565429688,234.1772003173828,236.8000030517578,668027
2026-08-12T14:30:00Z,236.67999267578125,237.41799926757812,233.3000030517578,234.99000549316406,640524
2026-08-12T14:45:00Z,234.86500549316406,234.86500549316406,231.5800018310547,232.75,594122
2026-08-12T15:00:00Z,232.6367950439453,236.41000366210938,231.17999267578125,236.30999755859375,423933
2026-08-12T15:15:00Z,236.30999755859375,238.38999938964844,236.07000732421875,237.72500610351562,399911
2026-08-12T15:30:00Z,237.89999389648438,238.13999938964844,234.7606964111328,236.44000244140625,339650
2026-08-12T15:45:00Z,236.47000122070312,236.78990173339844,235.2899932861328,235.85000610351562,198002
2026-08-12T16:00:00Z,235.77999877929688,238.49000549316406,235.66000366210938,237.6658935546875,258796
2026-08-12T16:15:00Z,237.63999938964844,238.8800048828125,237.0,237.5,194610
2026-08-12T16:30:00Z,237.6199951171875,238.64999389648438,237.08189392089844,237.4199981689453,166832
2026-08-12T16:45:00Z,237.52000427246094,238.2100067138672,236.72000122070312,237.9949951171875,144782
2026-08-12T17:00:00Z,238.1999969482422,238.74000549316406,237.59129333496094,238.1199951171875,172176
2026-08-12T17:15:00Z,238.125,238.40989685058594,237.4499969482422,238.0800018310547,132140
2026-08-12T17:30:00Z,237.9949951171875,240.4499969482422,237.05999755859375,239.25999450683594,371694
2026-08-12T17:45:00Z,239.0800018310547,240.3699951171875,237.5500030517578,239.2100067138672,410858
2026-08-12T18:00:00Z,239.35000610351562,241.0399932861328,237.83799743652344,237.83799743652344,328555
2026-08-12T18:15:00Z,237.83399963378906,239.7989959716797,237.24000549316406,238.25999450683594,359163
2026-08-12T18:30:00Z,238.21499633789062,239.15379333496094,237.79310607910156,238.63499450683594,167624
2026-08-12T18:45:00Z,238.64500427246094,238.82000732421875,236.92999267578125,237.81509399414062,192280
2026-08-12T19:00:00Z,237.47999572753906,238.6824951171875,236.91000366210938,238.63999938964844,206523
2026-08-12T19:15:00Z,238.6300048828125,239.38999938964844,237.02999877929688,237.69000244140625,245903
2026-08-12T19:30:00Z,237.84500122070312,238.61000061035156,236.5,237.9022979736328,260753
2026-08-12T19:45:00Z,237.8800048828125,238.6999969482422,236.16009521484375,237.22999572753906,913960
2026-08-13T13:30:00Z,235.94000244140625,253.30999755859375,233.44000244140625,249.5050048828125,2325854
2026-08-13T13:45:00Z,249.64999389648438,250.19000244140625,244.25,244.9949951171875,796939
2026-08-13T14:00:00Z,244.9949951171875,245.48989868164062,242.15109252929688,243.49000549316406,565171
2026-08-13T14:15:00Z,243.6300048828125,247.46429443359375,242.38009643554688,246.8638916015625,413894
2026-08-13T14:30:00Z,246.68499755859375,247.79989624023438,244.22000122070312,245.91000366210938,353814
2026-08-13T14:45:00Z,245.77999877929688,247.6999969482422,243.50999450683594,243.8509979248047,349261
2026-08-13T15:00:00Z,244.0,245.68350219726562,240.10000610351562,241.86000061035156,415448
2026-08-13T15:15:00Z,242.22999572753906,244.29989624023438,240.55999755859375,243.05999755859375,365793
2026-08-13T15:30:00Z,243.22000122070312,244.26800537109375,241.5500030517578,243.14999389648438,319781
2026-08-13T15:45:00Z,242.8800048828125,243.1199951171875,239.04249572753906,240.0800018310547,413204
2026-08-13T16:00:00Z,240.27000427246094,241.67999267578125,239.2205047607422,239.27000427246094,211296
2026-08-13T16:15:00Z,239.44000244140625,241.9199981689453,239.44000244140625,241.5500030517578,179634
2026-08-13T16:30:00Z,241.64999389648438,242.89999389648438,241.110107421875,242.0050048828125,185747
2026-08-13T16:45:00Z,242.0800018310547,244.33599853515625,241.89999389648438,244.33599853515625,186659
2026-08-13T17:00:00Z,244.36000061035156,246.86000061035156,244.36000061035156,246.02499389648438,297359
2026-08-13T17:15:00Z,245.80999755859375,247.89999389648438,245.80999755859375,246.66000366210938,261789
2026-08-13T17:30:00Z,246.55499267578125,247.1999969482422,244.75,245.3800048828125,166562
2026-08-13T17:45:00Z,245.32000732421875,246.4499969482422,244.80999755859375,244.93499755859375,122994
2026-08-13T18:00:00Z,244.80999755859375,244.80999755859375,241.77000427246094,242.09500122070312,269788
2026-08-13T18:15:00Z,242.02000427246094,243.42999267578125,242.0,242.85000610351562,157665
2026-08-13T18:30:00Z,242.71499633789062,243.05499267578125,240.17999267578125,240.3699951171875,191891
2026-08-13T18:45:00Z,240.22000122070312,241.10000610351562,237.55999755859375,238.11000061035156,308956
2026-08-13T19:00:00Z,238.0,239.3979034423828,237.5,237.8489990234375,275010
2026-08-13T19:15:00Z,237.52000427246094,238.1916961669922,235.58999633789062,237.3000030517578,333693
2026-08-13T19:30:00Z,237.2899932861328,238.15989685058594,235.0,236.8249969482422,327189
2026-08-13T19:45:00Z,236.77499389648438,237.75999450683594,235.22999572753906,236.0800018310547,942594
2026-08-14T13:30:00Z,233.66000366210938,240.3800048828125,230.5,239.72000122070312,1084261
2026-08-14T13:45:00Z,239.4499969482422,244.49000549316406,237.0500946044922,241.08999633789062,586506
2026-08-14T14:00:00Z,240.85000610351562,248.57000732421875,240.35000610351562,247.9199981689453,677860
2026-08-14T14:15:00Z,247.85499572753906,248.4199981689453,240.14999389648438,242.6199951171875,633300
2026-08-14T14:30:00Z,242.4199981689453,247.44000244140625,241.47000122070312,243.27999877929688,446032
2026-08-14T14:45:00Z,243.5800018310547,243.5800018310547,241.5,241.77999877929688,308481
2026-08-14T15:00:00Z,241.63999938964844,242.16000366210938,238.16000366210938,238.6999969482422,452172
2026-08-14T15:15:00Z,238.30650329589844,239.25999450683594,233.6199951171875,235.05999755859375,498922
2026-08-14T15:30:00Z,234.91000366210938,235.77999877929688,232.57000732421875,233.34249877929688,317622
2026-08-14T15:45:00Z,233.3350067138672,235.0,232.6199951171875,234.0767059326172,221633
2026-08-14T16:00:00Z,234.08999633789062,235.46099853515625,232.94000244140625,233.32000732421875,302287
2026-08-14T16:15:00Z,233.11000061035156,234.3249969482422,232.94009399414062,233.5800018310547,225306
2026-08-14T16:30:00Z,233.6750030517578,234.00999450683594,231.75999450683594,232.39999389648438,191125
2026-08-14T16:45:00Z,232.5,232.6699981689453,231.13999938964844,231.6649932861328,235078
2026-08-14T17:00:00Z,231.6699981689453,234.3000030517578,231.6699981689453,234.0500030517578,231717
2026-08-14T17:15:00Z,234.1999969482422,235.3000030517578,233.58009338378906,234.13250732421875,210986
2026-08-14T17:30:00Z,234.1199951171875,235.14999389648438,233.5,234.02000427246094,210374
2026-08-14T17:45:00Z,233.8300018310547,234.49000549316406,233.5500030517578,234.30499267578125,125822
2026-08-14T18:00:00Z,234.4199981689453,234.60000610351562,231.7100067138672,232.50999450683594,251701
2026-08-14T18:15:00Z,232.51499938964844,232.99569702148438,228.55999755859375,229.6199951171875,409223
2026-08-14T18:30:00Z,229.60000610351562,230.5500030517578,228.77999877929688,230.1999969482422,266401
2026-08-14T18:45:00Z,230.07000732421875,231.17999267578125,229.61000061035156,230.26499938964844,164381
2026-08-14T19:00:00Z,230.05999755859375,230.4600067138672,227.6699981689453,228.00999450683594,294606
2026-08-14T19:15:00Z,227.89999389648438,229.0,227.8800048828125,228.72500610351562,198174
2026-08-14T19:30:00Z,228.72999572753906,231.9600067138672,228.05999755859375,231.3350067138672,406011
2026-08-14T19:45:00Z,231.3300018310547,231.91000366210938,229.2899932861328,230.0399932861328,939173
2026-08-17T13:30:00Z,241.1750030517578,242.3498992919922,231.4499969482422,237.99000549316406,1719083
2026-08-17T13:45:00Z,237.99000549316406,242.75999450683594,236.83999633789062,242.1300048828125,724694
2026-08-17T14:00:00Z,241.75999450683594,244.44000244140625,239.24000549316406,240.69500732421875,603699
2026-08-17T14:15:00Z,240.9600067138672,242.64990234375,238.56019592285156,241.3249969482422,398610
2026-08-17T14:30:00Z,241.3249969482422,242.88999938964844,241.01010131835938,242.6999969482422,354756
2026-08-17T14:45:00Z,242.6999969482422,244.35000610351562,240.3800048828125,240.75,448088
2026-08-17T15:00:00Z,240.6699981689453,240.9868927001953,237.42999267578125,238.90499877929688,388416
2026-08-17T15:15:00Z,239.22000122070312,239.22000122070312,237.10000610351562,237.77000427246094,272845
2026-08-17T15:30:00Z,237.83999633789062,238.0449981689453,235.42999267578125,235.9499969482422,421607
2026-08-17T15:45:00Z,236.0,236.91810607910156,234.34010314941406,236.22999572753906,356788
2026-08-17T16:00:00Z,236.25,236.74000549316406,231.60009765625,231.7899932861328,469745
2026-08-17T16:15:00Z,231.75,234.39999389648438,231.60000610351562,233.69500732421875,260190
2026-08-17T16:30:00Z,233.64999389648438,235.61990356445312,232.8699951171875,234.6999969482422,236696
2026-08-17T16:45:00Z,234.6999969482422,235.61000061035156,234.12069702148438,234.72999572753906,167260
2026-08-17T17:00:00Z,234.65499877929688,235.835205078125,234.0399932861328,234.30499267578125,194671
2026-08-17T17:15:00Z,234.30499267578125,234.66990661621094,233.0800018310547,233.27000427246094,140765
2026-08-17T17:30:00Z,233.22999572753906,234.75999450683594,233.09779357910156,234.44500732421875,157535
2026-08-17T17:45:00Z,234.52000427246094,234.5500030517578,233.39999389648438,233.5850067138672,125798
2026-08-17T18:00:00Z,233.5850067138672,233.66000366210938,232.25999450683594,232.80999755859375,143537
2026-08-17T18:15:00Z,232.80999755859375,233.00999450683594,231.35000610351562,232.24000549316406,172047
2026-08-17T18:30:00Z,232.36500549316406,233.34519958496094,231.35000610351562,231.90499877929688,167257
2026-08-17T18:45:00Z,231.8699951171875,233.23989868164062,231.58999633789062,232.13999938964844,159057
2026-08-17T19:00:00Z,232.13499450683594,232.20989990234375,229.4499969482422,229.47000122070312,255716
2026-08-17T19:15:00Z,229.47500610351562,230.639892578125,229.10000610351562,230.05499267578125,225789
2026-08-17T19:30:00Z,230.1300048828125,233.63999938964844,229.61000061035156,233.52000427246094,335326
