time,open,high,low,close,volume
2026-07-24T17:15:00Z,4064.22,4069.94,4063.645,4068.455,7328
2026-07-24T17:30:00Z,4068.365,4069.96,4066.23,4066.605,3704
2026-07-24T17:45:00Z,4066.54,4067.455,4063.16,4063.505,3119
2026-07-24T18:00:00Z,4063.555,4064.615,4061.375,4061.73,3299
2026-07-24T18:15:00Z,4061.72,4063.11,4054.985,4055.46,4472
2026-07-24T18:30:00Z,4055.52,4057.14,4051.255,4052.275,3649
2026-07-24T18:45:00Z,4052.28,4056.105,4051.945,4054.47,2959
2026-07-24T19:00:00Z,4054.52,4056.385,4052.245,4052.37,3291
2026-07-24T19:15:00Z,4052.385,4052.48,4049.38,4051.625,3439
2026-07-24T19:30:00Z,4051.6,4058.01,4051.415,4056.975,6403
2026-07-24T19:45:00Z,4057.0,4057.52,4052.865,4053.895,5088
2026-07-24T20:00:00Z,4053.875,4055.35,4052.34,4052.64,2101
2026-07-24T20:15:00Z,4052.66,4054.835,4052.155,4053.775,1616
2026-07-24T20:30:00Z,4053.755,4056.225,4051.665,4055.55,2406
2026-07-24T20:45:00Z,4055.45,4056.465,4052.28,4052.81,2527
2026-07-26T22:00:00Z,4090.16,4091.89,4086.54,4088.16,2099
2026-07-26T22:15:00Z,4088.295,4090.28,4084.03,4086.85,3196
2026-07-26T22:30:00Z,4086.675,4093.17,4085.83,4091.365,2665
2026-07-26T22:45:00Z,4091.305,4093.84,4088.955,4089.575,1912
2026-07-26T23:00:00Z,4089.795,4091.435,4084.53,4084.895,1982
2026-07-26T23:15:00Z,4084.985,4086.485,4083.8,4084.905,2260
2026-07-26T23:30:00Z,4084.865,4089.55,4084.69,4089.195,2073
2026-07-26T23:45:00Z,4089.205,4096.515,4088.415,4094.11,6904
2026-07-27T00:00:00Z,4094.105,4116.185,4093.88,4115.58,13629
2026-07-27T00:15:00Z,4115.57,4115.57,4090.64,4094.74,11808
2026-07-27T00:30:00Z,4094.715,4102.645,4093.755,4100.085,8063
2026-07-27T00:45:00Z,4100.075,4109.37,4099.075,4100.815,10000
2026-07-27T01:00:00Z,4100.83,4112.48,4100.71,4107.37,17430
2026-07-27T01:15:00Z,4107.365,4109.23,4097.13,4100.2,10970
2026-07-27T01:30:00Z,4100.22,4104.23,4098.015,4102.88,9813
2026-07-27T01:45:00Z,4102.855,4110.265,4102.855,4110.255,9117
2026-07-27T02:00:00Z,4110.3,4111.105,4103.455,4105.72,7963
2026-07-27T02:15:00Z,4105.695,4106.08,4102.065,4103.305,3997
2026-07-27T02:30:00Z,4103.3,4103.3,4095.63,4096.61,6411
2026-07-27T02:45:00Z,4096.545,4097.76,4093.75,4093.765,4084
2026-07-27T03:00:00Z,4093.68,4095.955,4089.32,4092.0,5340
2026-07-27T03:15:00Z,4092.08,4093.675,4085.435,4085.685,5533
2026-07-27T03:30:00Z,4085.555,4091.03,4085.23,4089.685,5119
2026-07-27T03:45:00Z,4089.735,4091.315,4088.725,4091.045,3025
2026-07-27T04:00:00Z,4091.055,4092.925,4088.785,4090.135,4186
2026-07-27T04:15:00Z,4090.14,4090.545,4087.08,4089.15,3896
2026-07-27T04:30:00Z,4089.115,4092.53,4089.115,4090.585,3759
2026-07-27T04:45:00Z,4090.55,4091.375,4089.32,4090.39,3228
2026-07-27T05:00:00Z,4090.395,4094.99,4088.665,4094.95,5094
2026-07-27T05:15:00Z,4094.935,4094.935,4086.22,4087.235,3840
2026-07-27T05:30:00Z,4087.1,4090.395,4085.805,4088.305,8625
2026-07-27T05:45:00Z,4088.37,4093.84,4084.49,4093.365,6763
2026-07-27T06:00:00Z,4093.33,4096.505,4091.81,4094.555,5730
2026-07-27T06:15:00Z,4094.505,4096.545,4091.36,4096.285,4371
2026-07-27T06:30:00Z,4096.24,4099.365,4094.38,4098.76,4569
2026-07-27T06:45:00Z,4098.7,4099.22,4095.21,4096.02,3257
2026-07-27T07:00:00Z,4095.98,4102.13,4095.98,4102.105,5257
2026-07-27T07:15:00Z,4102.115,4106.24,4099.96,4103.24,6105
2026-07-27T07:30:00Z,4103.27,4103.85,4096.03,4097.445,5430
2026-07-27T07:45:00Z,4097.44,4099.41,4088.635,4088.885,5446
2026-07-27T08:00:00Z,4088.98,4093.21,4087.24,4091.405,6323
2026-07-27T08:15:00Z,4091.395,4092.68,4089.155,4090.93,5131
2026-07-27T08:30:00Z,4090.925,4093.075,4087.435,4091.475,4699
2026-07-27T08:45:00Z,4091.49,4096.985,4090.99,4095.28,3389
2026-07-27T09:00:00Z,4095.215,4098.485,4093.145,4094.135,3762
2026-07-27T09:15:00Z,4094.165,4096.025,4091.26,4091.71,4474
2026-07-27T09:30:00Z,4091.675,4094.94,4090.575,4094.275,4579
2026-07-27T09:45:00Z,4094.275,4100.38,4093.8,4096.14,5146
2026-07-27T10:00:00Z,4096.12,4096.42,4086.62,4091.08,6001
2026-07-27T10:15:00Z,4091.06,4094.015,4089.37,4093.09,4429
2026-07-27T10:30:00Z,4093.085,4101.885,4093.085,4100.355,4858
2026-07-27T10:45:00Z,4100.375,4102.45,4098.94,4099.625,3727
2026-07-27T11:00:00Z,4099.66,4104.205,4097.08,4101.955,5435
2026-07-27T11:15:00Z,4101.995,4103.385,4096.94,4097.055,4374
2026-07-27T11:30:00Z,4097.115,4100.105,4094.665,4095.68,6433
2026-07-27T11:45:00Z,4095.7,4097.415,4093.695,4094.015,5034
2026-07-27T12:00:00Z,4094.03,4097.845,4086.505,4087.825,8111
2026-07-27T12:15:00Z,4087.83,4089.195,4081.835,4086.795,8296
2026-07-27T12:30:00Z,4086.725,4088.73,4083.25,4086.77,5719
2026-07-27T12:45:00Z,4086.74,4089.18,4081.73,4083.82,7059
2026-07-27T13:00:00Z,4083.875,4088.895,4080.965,4085.03,11354
2026-07-27T13:15:00Z,4085.025,4087.255,4076.035,4076.275,10353
2026-07-27T13:30:00Z,4076.32,4089.36,4075.695,4086.9,17564
2026-07-27T13:45:00Z,4086.91,4089.59,4070.495,4074.445,12737
2026-07-27T14:00:00Z,4074.48,4079.23,4071.31,4077.075,13138
2026-07-27T14:15:00Z,4077.115,4078.735,4067.27,4068.345,12724
2026-07-27T14:30:00Z,4068.335,4070.71,4065.415,4068.915,15908
2026-07-27T14:45:00Z,4068.91,4077.63,4068.91,4076.335,10951
2026-07-27T15:00:00Z,4076.315,4076.655,4071.915,4076.07,10568
2026-07-27T15:15:00Z,4076.005,4079.495,4074.675,4076.66,9227
2026-07-27T15:30:00Z,4076.69,4078.135,4072.825,4076.16,7259
2026-07-27T15:45:00Z,4076.13,4080.05,4074.8,4078.61,6397
2026-07-27T16:00:00Z,4078.62,4085.005,4077.965,4081.55,8722
2026-07-27T16:15:00Z,4081.565,4088.895,4079.84,4085.235,11827
2026-07-27T16:30:00Z,4085.26,4094.105,4085.155,4088.24,9514
2026-07-27T16:45:00Z,4088.245,4088.65,4080.915,4082.56,7476
2026-07-27T17:00:00Z,4082.565,4082.565,4070.785,4073.78,9385
2026-07-27T17:15:00Z,4073.775,4076.995,4072.47,4074.855,7864
2026-07-27T17:30:00Z,4074.865,4076.075,4072.34,4074.7,6582
2026-07-27T17:45:00Z,4074.705,4077.28,4073.445,4076.505,5987
2026-07-27T18:00:00Z,4076.51,4079.31,4076.145,4076.79,6318
2026-07-27T18:15:00Z,4076.775,4077.14,4074.3,4076.945,7447
2026-07-27T18:30:00Z,4076.955,4079.58,4073.0,4076.34,8820
2026-07-27T18:45:00Z,4076.33,4079.53,4075.065,4078.005,5743
2026-07-27T19:00:00Z,4078.04,4081.895,4076.22,4080.435,5949
2026-07-27T19:15:00Z,4080.44,4088.815,4079.505,4085.765,4048
2026-07-27T19:30:00Z,4085.77,4087.3,4083.875,4086.945,4646
2026-07-27T19:45:00Z,4086.94,4089.485,4082.505,4083.5,8945
2026-07-27T20:00:00Z,4083.535,4084.21,4081.56,4082.23,2157
2026-07-27T20:15:00Z,4082.225,4082.28,4078.3,4078.755,1758
2026-07-27T20:30:00Z,4078.79,4079.225,4075.825,4077.185,2262
2026-07-27T20:45:00Z,4077.16,4077.395,4075.325,4076.425,1116
2026-07-27T22:00:00Z,4080.685,4081.415,4076.6,4077.62,1263
2026-07-27T22:15:00Z,4077.32,4077.32,4071.16,4072.545,2445
2026-07-27T22:30:00Z,4072.585,4075.155,4072.445,4075.03,2282
2026-07-27T22:45:00Z,4075.08,4075.08,4073.725,4074.32,1732
2026-07-27T23:00:00Z,4074.22,4075.14,4071.96,4074.195,2144
2026-07-27T23:15:00Z,4074.2,4074.715,4072.2,4073.32,1790
2026-07-27T23:30:00Z,4073.27,4073.755,4071.73,4072.17,1479
2026-07-27T23:45:00Z,4072.21,4073.455,4070.035,4073.385,4731
2026-07-28T00:00:00Z,4073.365,4074.26,4062.11,4067.08,9049
2026-07-28T00:15:00Z,4067.07,4067.495,4059.245,4062.08,7298
2026-07-28T00:30:00Z,4062.145,4066.405,4060.675,4065.67,6209
2026-07-28T00:45:00Z,4065.65,4065.73,4057.665,4058.245,7071
2026-07-28T01:00:00Z,4058.23,4060.43,4053.975,4058.185,14811
2026-07-28T01:15:00Z,4058.17,4059.215,4046.57,4047.57,9335
2026-07-28T01:30:00Z,4047.535,4050.58,4043.46,4048.985,10150
2026-07-28T01:45:00Z,4049.015,4049.04,4042.77,4045.23,7812
2026-07-28T02:00:00Z,4045.245,4047.745,4042.555,4046.54,7033
2026-07-28T02:15:00Z,4046.3,4049.215,4045.41,4046.26,5615
2026-07-28T02:30:00Z,4046.235,4048.095,4041.645,4044.425,6953
2026-07-28T02:45:00Z,4044.4,4045.715,4040.935,4042.115,5528
2026-07-28T03:00:00Z,4042.11,4047.465,4040.455,4045.96,4957
2026-07-28T03:15:00Z,4045.965,4049.48,4045.425,4047.83,4486
2026-07-28T03:30:00Z,4047.825,4051.24,4047.41,4048.52,4329
2026-07-28T03:45:00Z,4048.525,4050.855,4048.135,4049.615,4425
2026-07-28T04:00:00Z,4049.605,4049.7,4043.53,4044.195,4755
2026-07-28T04:15:00Z,4044.15,4047.99,4043.715,4045.725,3441
2026-07-28T04:30:00Z,4045.735,4047.915,4043.995,4047.745,2634
2026-07-28T04:45:00Z,4047.75,4048.06,4041.395,4042.305,4191
2026-07-28T05:00:00Z,4042.3,4044.03,4040.045,4042.575,5891
2026-07-28T05:15:00Z,4042.57,4043.865,4041.055,4043.195,6967
2026-07-28T05:30:00Z,4043.2,4045.695,4034.795,4041.8,11715
2026-07-28T05:45:00Z,4041.805,4046.625,4039.66,4045.2,7268
2026-07-28T06:00:00Z,4045.195,4047.9,4043.015,4044.34,7030
2026-07-28T06:15:00Z,4044.345,4049.055,4044.105,4047.87,6998
2026-07-28T06:30:00Z,4047.885,4052.405,4047.0,4049.89,5956
2026-07-28T06:45:00Z,4049.865,4051.54,4047.985,4048.425,5156
2026-07-28T07:00:00Z,4048.395,4051.3,4047.58,4048.97,5848
2026-07-28T07:15:00Z,4048.985,4052.425,4048.715,4050.275,3669
2026-07-28T07:30:00Z,4050.355,4051.175,4048.5,4049.42,3800
2026-07-28T07:45:00Z,4049.415,4049.94,4046.235,4047.395,6013
2026-07-28T08:00:00Z,4047.355,4055.21,4043.15,4044.355,9958
2026-07-28T08:15:00Z,4044.36,4051.225,4044.25,4049.54,9294
2026-07-28T08:30:00Z,4049.58,4049.86,4041.95,4043.1,8277
2026-07-28T08:45:00Z,4043.095,4046.195,4041.72,4045.56,5205
2026-07-28T09:00:00Z,4045.46,4045.955,4040.83,4041.105,5116
2026-07-28T09:15:00Z,4041.12,4044.13,4039.155,4040.415,4395
2026-07-28T09:30:00Z,4040.425,4040.44,4029.8,4033.475,9293
2026-07-28T09:45:00Z,4033.45,4034.375,4019.575,4023.42,8347
2026-07-28T10:00:00Z,4023.49,4027.055,4020.64,4024.375,8512
2026-07-28T10:15:00Z,4024.12,4026.06,4017.115,4017.705,9758
2026-07-28T10:30:00Z,4017.685,4023.76,4017.29,4022.61,7919
2026-07-28T10:45:00Z,4022.66,4028.63,4022.315,4026.67,7918
2026-07-28T11:00:00Z,4026.66,4028.96,4023.275,4024.075,8201
2026-07-28T11:15:00Z,4024.03,4032.555,4023.975,4027.585,8805
2026-07-28T11:30:00Z,4027.61,4031.625,4026.54,4027.135,8182
2026-07-28T11:45:00Z,4027.155,4028.36,4024.03,4028.19,5898
2026-07-28T12:00:00Z,4028.195,4028.905,4022.965,4027.9,9044
2026-07-28T12:15:00Z,4027.91,4034.935,4026.19,4034.585,7421
2026-07-28T12:30:00Z,4034.65,4035.0,4026.005,4033.645,8251
2026-07-28T12:45:00Z,4033.71,4038.22,4028.35,4029.69,7897
2026-07-28T13:00:00Z,4029.74,4035.725,4029.615,4032.945,9680
2026-07-28T13:15:00Z,4032.97,4036.04,4028.56,4029.07,6433
2026-07-28T13:30:00Z,4028.99,4032.91,4020.33,4025.325,14574
2026-07-28T13:45:00Z,4025.33,4029.135,4021.75,4022.11,13103
2026-07-28T14:00:00Z,4022.16,4033.6,4021.95,4025.93,18707
2026-07-28T14:15:00Z,4025.965,4026.855,4011.765,4022.465,20012
2026-07-28T14:30:00Z,4022.455,4025.27,4019.035,4022.94,13203
2026-07-28T14:45:00Z,4022.935,4029.6,4021.415,4024.375,9649
2026-07-28T15:00:00Z,4024.43,4036.5,4022.16,4033.735,16565
2026-07-28T15:15:00Z,4033.73,4040.87,4031.78,4035.405,18801
2026-07-28T15:30:00Z,4035.44,4042.02,4032.36,4041.415,12059
2026-07-28T15:45:00Z,4041.365,4047.195,4041.175,4046.13,10551
2026-07-28T16:00:00Z,4046.145,4046.68,4042.185,4044.79,8994
2026-07-28T16:15:00Z,4044.725,4045.88,4042.115,4042.285,7765
2026-07-28T16:30:00Z,4042.305,4043.885,4040.49,4040.72,4619
2026-07-28T16:45:00Z,4040.61,4041.235,4036.715,4037.605,6375
2026-07-28T17:00:00Z,4037.69,4041.16,4035.575,4037.105,6875
2026-07-28T17:15:00Z,4037.115,4041.73,4035.36,4037.835,11099
2026-07-28T17:30:00Z,4037.845,4037.93,4027.765,4028.425,8035
2026-07-28T17:45:00Z,4028.38,4029.695,4025.755,4027.935,7661
2026-07-28T18:00:00Z,4027.985,4030.58,4027.145,4028.385,9484
2026-07-28T18:15:00Z,4028.435,4030.155,4026.025,4027.215,9857
2026-07-28T18:30:00Z,4027.18,4027.65,4023.115,4024.345,7339
2026-07-28T18:45:00Z,4024.355,4026.18,4021.715,4023.15,8573
2026-07-28T19:00:00Z,4023.19,4025.935,4022.53,4024.195,8259
2026-07-28T19:15:00Z,4024.185,4025.315,4021.935,4023.45,6785
2026-07-28T19:30:00Z,4023.49,4027.89,4023.12,4026.315,7854
2026-07-28T19:45:00Z,4026.32,4028.07,4025.48,4026.465,7737
2026-07-28T20:00:00Z,4026.455,4026.56,4022.6,4023.7,3780
2026-07-28T20:15:00Z,4023.68,4027.845,4023.645,4027.41,2211
2026-07-28T20:30:00Z,4027.42,4030.33,4027.41,4029.97,2939
2026-07-28T20:45:00Z,4030.005,4030.555,4026.565,4028.67,2468
2026-07-28T22:00:00Z,4026.565,4028.165,4024.525,4024.535,1004
2026-07-28T22:15:00Z,4024.685,4025.295,4017.415,4021.0,2729
2026-07-28T22:30:00Z,4021.025,4021.265,4013.975,4018.545,4033
2026-07-28T22:45:00Z,4018.48,4019.815,4015.365,4018.44,2933
2026-07-28T23:00:00Z,4018.45,4023.24,4016.465,4022.165,3598
2026-07-28T23:15:00Z,4022.15,4022.245,4015.21,4018.72,2985
2026-07-28T23:30:00Z,4018.775,4023.52,4017.475,4022.81,2010
2026-07-28T23:45:00Z,4022.82,4026.345,4019.085,4024.945,9604
2026-07-29T00:00:00Z,4024.99,4026.265,4017.57,4020.755,10574
2026-07-29T00:15:00Z,4020.685,4029.815,4020.64,4022.625,9365
2026-07-29T00:30:00Z,4022.62,4027.995,4021.485,4026.085,6786
2026-07-29T00:45:00Z,4025.955,4026.105,4020.57,4022.08,8664
2026-07-29T01:00:00Z,4022.075,4022.075,4010.41,4013.37,16096
2026-07-29T01:15:00Z,4013.345,4020.46,4011.78,4018.635,13273
2026-07-29T01:30:00Z,4018.62,4030.675,4015.18,4027.715,13796
2026-07-29T01:45:00Z,4027.765,4028.61,4022.105,4026.165,10456
2026-07-29T02:00:00Z,4026.16,4029.32,4023.265,4028.325,7712
2026-07-29T02:15:00Z,4028.36,4035.51,4026.545,4033.17,6306
2026-07-29T02:30:00Z,4033.105,4038.08,4030.665,4035.05,6868
2026-07-29T02:45:00Z,4034.945,4035.35,4029.245,4029.435,5731
2026-07-29T03:00:00Z,4029.42,4032.84,4027.415,4027.86,5626
2026-07-29T03:15:00Z,4027.885,4028.96,4025.755,4027.26,5362
2026-07-29T03:30:00Z,4027.25,4029.69,4024.765,4026.22,5083
2026-07-29T03:45:00Z,4026.21,4027.05,4023.25,4023.73,3573
2026-07-29T04:00:00Z,4023.74,4025.09,4021.52,4021.91,4779
2026-07-29T04:15:00Z,4021.935,4025.635,4020.655,4023.71,4194
2026-07-29T04:30:00Z,4023.665,4027.44,4023.585,4027.25,4265
2026-07-29T04:45:00Z,4027.265,4027.845,4023.62,4027.4,5751
2026-07-29T05:00:00Z,4027.425,4031.835,4026.735,4030.655,4571
2026-07-29T05:15:00Z,4030.62,4031.46,4027.155,4030.6,3601
2026-07-29T05:30:00Z,4030.545,4039.825,4029.855,4039.225,8335
2026-07-29T05:45:00Z,4039.235,4040.15,4031.655,4033.135,6525
2026-07-29T06:00:00Z,4033.14,4038.345,4033.08,4037.465,5593
2026-07-29T06:15:00Z,4037.435,4043.225,4035.91,4041.065,5468
2026-07-29T06:30:00Z,4041.08,4044.845,4040.86,4042.83,5508
2026-07-29T06:45:00Z,4042.825,4043.035,4039.705,4041.25,4520
2026-07-29T07:00:00Z,4041.2,4046.67,4041.2,4045.51,5853
2026-07-29T07:15:00Z,4045.505,4047.88,4044.205,4046.11,4676
2026-07-29T07:30:00Z,4046.075,4047.515,4044.705,4045.92,5523
2026-07-29T07:45:00Z,4045.91,4046.945,4042.72,4043.825,4962
2026-07-29T08:00:00Z,4043.82,4044.555,4039.105,4039.105,3927
2026-07-29T08:15:00Z,4039.115,4042.155,4035.67,4037.235,3895
2026-07-29T08:30:00Z,4037.25,4039.35,4035.8,4038.415,3540
2026-07-29T08:45:00Z,4038.465,4040.225,4037.125,4037.64,3499
2026-07-29T09:00:00Z,4037.73,4038.38,4035.58,4036.4,4917
2026-07-29T09:15:00Z,4036.335,4037.85,4033.55,4033.915,4852
2026-07-29T09:30:00Z,4033.9,4035.04,4031.36,4034.48,5201
2026-07-29T09:45:00Z,4034.435,4036.46,4031.95,4032.695,3670
2026-07-29T10:00:00Z,4032.68,4034.245,4030.93,4032.01,5163
2026-07-29T10:15:00Z,4031.99,4033.43,4030.2,4033.21,3907
2026-07-29T10:30:00Z,4033.165,4034.57,4026.355,4027.44,4239
2026-07-29T10:45:00Z,4027.435,4028.665,4026.065,4027.535,3791
2026-07-29T11:00:00Z,4027.555,4029.74,4025.105,4029.725,4556
2026-07-29T11:15:00Z,4029.86,4033.59,4028.42,4032.935,3938
2026-07-29T11:30:00Z,4032.95,4033.135,4030.15,4030.99,2813
2026-07-29T11:45:00Z,4031.0,4036.195,4030.62,4032.845,5404
2026-07-29T12:00:00Z,4032.85,4033.5,4026.105,4027.22,6138
2026-07-29T12:15:00Z,4027.225,4027.71,4012.7,4013.305,18138
2026-07-29T12:30:00Z,4013.29,4022.68,4009.39,4021.15,8854
2026-07-29T12:45:00Z,4021.105,4023.815,4019.035,4022.65,6134
2026-07-29T13:00:00Z,4022.82,4026.565,4015.22,4015.78,9063
2026-07-29T13:15:00Z,4015.775,4023.24,4013.68,4014.695,8195
2026-07-29T13:30:00Z,4014.725,4018.12,4010.265,4013.64,17072
2026-07-29T13:45:00Z,4013.62,4015.99,4002.6,4007.445,16502
2026-07-29T14:00:00Z,4007.455,4008.845,3996.055,3999.46,18777
2026-07-29T14:15:00Z,3999.415,4010.215,3999.04,4005.665,14777
2026-07-29T14:30:00Z,4005.675,4009.42,3999.09,4001.275,11339
2026-07-29T14:45:00Z,4001.195,4005.855,3998.44,4004.875,10553
2026-07-29T15:00:00Z,4004.93,4009.8,4003.4,4006.93,8303
2026-07-29T15:15:00Z,4006.975,4011.365,4003.815,4010.72,9060
2026-07-29T15:30:00Z,4010.795,4013.68,4007.26,4010.69,7511
2026-07-29T15:45:00Z,4010.645,4013.815,4008.36,4009.975,6424
2026-07-29T16:00:00Z,4010.015,4015.73,4007.63,4009.525,8922
2026-07-29T16:15:00Z,4009.485,4017.59,4007.84,4016.595,6388
2026-07-29T16:30:00Z,4016.585,4019.145,4015.065,4017.1,6138
2026-07-29T16:45:00Z,4017.055,4032.915,4015.285,4027.46,12977
2026-07-29T17:00:00Z,4027.455,4050.745,4027.405,4042.205,16625
2026-07-29T17:15:00Z,4042.22,4050.63,4037.375,4039.245,15221
2026-07-29T17:30:00Z,4039.24,4047.475,4036.335,4045.84,10427
2026-07-29T17:45:00Z,4045.885,4048.155,4041.41,4044.285,12795
2026-07-29T18:00:00Z,4044.29,4086.225,4042.775,4081.105,39024
2026-07-29T18:15:00Z,4081.115,4083.96,4064.01,4067.93,22315
2026-07-29T18:30:00Z,4067.92,4086.99,4052.175,4083.39,31412
2026-07-29T18:45:00Z,4083.47,4110.12,4082.05,4106.75,32382
2026-07-29T19:00:00Z,4106.74,4116.415,4090.125,4099.63,32230
2026-07-29T19:15:00Z,4099.65,4104.72,4080.93,4084.265,32358
2026-07-29T19:30:00Z,4084.195,4088.69,4065.415,4069.42,32951
2026-07-29T19:45:00Z,4069.385,4072.14,4044.375,4044.74,31303
2026-07-29T20:00:00Z,4044.74,4056.185,4042.955,4052.14,23919
2026-07-29T20:15:00Z,4052.17,4057.54,4043.95,4055.895,11798
2026-07-29T20:30:00Z,4055.835,4069.475,4054.185,4067.285,6993
2026-07-29T20:45:00Z,4067.265,4070.195,4063.555,4066.34,4866
2026-07-29T22:00:00Z,4074.84,4077.825,4064.505,4076.295,4883
