time,open,high,low,close,volume
2026-07-24T07:15:00Z,51883.3,51948.8,51873.3,51946.8,2309
2026-07-24T07:30:00Z,51947.3,51955.8,51898.8,51912.3,2063
2026-07-24T07:45:00Z,51910.8,51926.8,51903.3,51914.8,1708
2026-07-24T08:00:00Z,51915.3,51919.3,51883.8,51902.3,2684
2026-07-24T08:15:00Z,51901.8,51950.8,51889.3,51947.3,2307
2026-07-24T08:30:00Z,51945.8,51976.8,51937.3,51965.3,2060
2026-07-24T08:45:00Z,51964.8,51968.8,51927.8,51946.8,1813
2026-07-24T09:00:00Z,51947.3,51994.8,51942.3,51961.8,2166
2026-07-24T09:15:00Z,51960.3,52004.8,51952.3,51990.3,2021
2026-07-24T09:30:00Z,51991.8,52015.8,51979.3,52008.8,1484
2026-07-24T09:45:00Z,52009.3,52023.8,51999.3,52019.8,1198
2026-07-24T10:00:00Z,52019.3,52035.8,51992.3,52006.3,1353
2026-07-24T10:15:00Z,52005.8,52011.3,51987.8,52007.3,1087
2026-07-24T10:30:00Z,52007.8,52021.8,51991.8,52007.3,1119
2026-07-24T10:45:00Z,52006.8,52021.8,51987.8,51992.3,1219
2026-07-24T11:00:00Z,51990.8,52021.3,51927.8,51940.3,2114
2026-07-24T11:15:00Z,51941.8,51968.3,51924.8,51931.3,1556
2026-07-24T11:30:00Z,51931.8,51956.3,51911.8,51912.8,1915
2026-07-24T11:45:00Z,51912.3,51992.8,51893.8,51961.3,2775
2026-07-24T12:00:00Z,51959.8,51969.3,51919.8,51940.3,3146
2026-07-24T12:15:00Z,51941.8,51966.3,51927.3,51945.8,2128
2026-07-24T12:30:00Z,51945.3,51964.3,51918.3,51920.8,2110
2026-07-24T12:45:00Z,51921.3,51924.8,51851.8,51861.8,1910
2026-07-24T13:00:00Z,51861.3,51888.8,51847.3,51873.8,2318
2026-07-24T13:15:00Z,51875.3,51896.3,51821.3,51823.8,2652
2026-07-24T13:30:00Z,51823.3,51887.8,51744.4,51804.4,14152
2026-07-24T13:45:00Z,51803.8,51921.8,51774.8,51825.8,12421
2026-07-24T14:00:00Z,51826.8,51931.8,51800.8,51905.8,11367
2026-07-24T14:15:00Z,51905.4,51929.8,51824.8,51827.8,11197
2026-07-24T14:30:00Z,51828.4,51841.8,51717.8,51718.8,9738
2026-07-24T14:45:00Z,51720.8,51905.8,51716.8,51901.8,8203
2026-07-24T15:00:00Z,51903.4,52043.8,51865.8,52024.8,10279
2026-07-24T15:15:00Z,52022.8,52130.8,51991.8,52112.8,10741
2026-07-24T15:30:00Z,52114.8,52144.8,52072.8,52098.8,6160
2026-07-24T15:45:00Z,52100.8,52123.8,52078.4,52111.8,4750
2026-07-24T16:00:00Z,52113.8,52116.8,52078.4,52099.8,3150
2026-07-24T16:15:00Z,52100.4,52152.8,52091.8,52131.8,2316
2026-07-24T16:30:00Z,52133.4,52135.4,52036.8,52039.4,4155
2026-07-24T16:45:00Z,52038.8,52049.4,51980.8,52023.8,4180
2026-07-24T17:00:00Z,52025.8,52030.8,51943.8,51996.8,5147
2026-07-24T17:15:00Z,51996.4,52049.4,51981.4,52046.8,3912
2026-07-24T17:30:00Z,52047.4,52060.8,52012.8,52015.4,3333
2026-07-24T17:45:00Z,52015.8,52029.8,51994.8,52008.4,2784
2026-07-24T18:00:00Z,52008.8,52038.8,51994.4,52005.8,2705
2026-07-24T18:15:00Z,52003.8,52014.4,51928.8,51929.8,3517
2026-07-24T18:30:00Z,51931.8,51935.8,51851.8,51882.8,5591
2026-07-24T18:45:00Z,51882.4,51931.8,51880.8,51919.8,3676
2026-07-24T19:00:00Z,51920.4,51942.8,51898.8,51909.8,4288
2026-07-24T19:15:00Z,51909.4,51934.8,51879.8,51898.8,3750
2026-07-24T19:30:00Z,51898.4,51968.8,51898.4,51950.8,5388
2026-07-24T19:45:00Z,51950.4,51981.8,51930.8,51966.8,4912
2026-07-24T20:00:00Z,51966.4,51982.8,51929.3,51937.3,2178
2026-07-24T20:15:00Z,51939.3,51963.3,51919.8,51921.8,1217
2026-07-24T20:30:00Z,51921.3,51925.8,51897.3,51923.8,1378
2026-07-24T20:45:00Z,51924.3,51947.8,51919.8,51934.3,863
2026-07-26T22:00:00Z,52278.8,52295.8,52203.8,52213.8,868
2026-07-26T22:15:00Z,52215.8,52219.8,52195.8,52206.8,905
2026-07-26T22:30:00Z,52209.3,52221.3,52194.3,52199.8,806
2026-07-26T22:45:00Z,52200.3,52202.8,52176.3,52182.8,744
2026-07-26T23:00:00Z,52183.8,52219.3,52183.8,52217.8,636
2026-07-26T23:15:00Z,52218.3,52237.3,52214.8,52223.8,383
2026-07-26T23:30:00Z,52223.3,52273.3,52223.3,52269.3,501
2026-07-26T23:45:00Z,52267.8,52300.3,52255.3,52291.3,1305
2026-07-27T00:00:00Z,52291.8,52318.8,52263.8,52306.3,2792
2026-07-27T00:15:00Z,52308.3,52320.8,52238.8,52256.8,3381
2026-07-27T00:30:00Z,52257.3,52268.3,52218.8,52226.8,2190
2026-07-27T00:45:00Z,52227.3,52235.3,52207.3,52209.3,1834
2026-07-27T01:00:00Z,52208.8,52232.8,52197.3,52206.8,1914
2026-07-27T01:15:00Z,52207.3,52217.8,52177.3,52202.3,1526
2026-07-27T01:30:00Z,52202.8,52248.3,52202.8,52235.3,2525
2026-07-27T01:45:00Z,52233.8,52250.3,52220.8,52248.8,1891
2026-07-27T02:00:00Z,52249.3,52261.3,52236.8,52251.3,1836
2026-07-27T02:15:00Z,52250.8,52263.8,52240.3,52245.3,1326
2026-07-27T02:30:00Z,52245.8,52254.8,52224.3,52248.3,1101
2026-07-27T02:45:00Z,52247.8,52253.3,52237.3,52244.8,845
2026-07-27T03:00:00Z,52245.3,52268.3,52243.8,52266.8,907
2026-07-27T03:15:00Z,52267.3,52275.3,52263.3,52266.8,671
2026-07-27T03:30:00Z,52267.3,52272.8,52253.8,52263.8,895
2026-07-27T03:45:00Z,52263.3,52269.3,52254.3,52263.3,885
2026-07-27T04:00:00Z,52263.8,52277.3,52260.8,52276.3,1099
2026-07-27T04:15:00Z,52275.8,52282.8,52263.8,52274.8,993
2026-07-27T04:30:00Z,52275.3,52308.3,52269.3,52306.8,773
2026-07-27T04:45:00Z,52306.3,52315.8,52300.3,52304.3,591
2026-07-27T05:00:00Z,52304.8,52332.8,52301.3,52327.8,889
2026-07-27T05:15:00Z,52327.3,52333.3,52321.3,52331.8,645
2026-07-27T05:30:00Z,52333.3,52358.3,52326.3,52354.3,921
2026-07-27T05:45:00Z,52354.8,52371.3,52353.3,52360.3,730
2026-07-27T06:00:00Z,52359.8,52396.8,52359.8,52373.3,1318
2026-07-27T06:15:00Z,52372.8,52389.3,52357.3,52369.3,1045
2026-07-27T06:30:00Z,52368.8,52397.8,52366.8,52374.3,1000
2026-07-27T06:45:00Z,52376.3,52384.3,52357.8,52373.3,1193
2026-07-27T07:00:00Z,52371.8,52423.3,52361.3,52421.8,2205
2026-07-27T07:15:00Z,52421.3,52438.8,52399.3,52399.8,1836
2026-07-27T07:30:00Z,52401.3,52419.8,52379.8,52402.3,1565
2026-07-27T07:45:00Z,52402.8,52414.8,52354.3,52354.8,1695
2026-07-27T08:00:00Z,52355.3,52418.8,52344.8,52418.8,2359
2026-07-27T08:15:00Z,52418.3,52428.8,52399.3,52420.3,1984
2026-07-27T08:30:00Z,52419.8,52465.3,52406.3,52463.8,1684
2026-07-27T08:45:00Z,52462.3,52468.3,52441.8,52465.3,1358
2026-07-27T09:00:00Z,52465.8,52465.8,52443.3,52452.8,1046
2026-07-27T09:15:00Z,52453.3,52488.3,52449.3,52470.3,1147
2026-07-27T09:30:00Z,52470.8,52497.8,52464.3,52495.3,1232
2026-07-27T09:45:00Z,52494.8,52517.3,52488.8,52508.3,1181
2026-07-27T10:00:00Z,52507.8,52518.8,52473.3,52504.3,1306
2026-07-27T10:15:00Z,52504.8,52523.8,52494.3,52507.3,938
2026-07-27T10:30:00Z,52506.3,52522.3,52492.3,52519.3,691
2026-07-27T10:45:00Z,52520.8,52555.3,52512.8,52539.3,797
2026-07-27T11:00:00Z,52538.8,52557.8,52522.8,52541.3,1226
2026-07-27T11:15:00Z,52541.8,52554.8,52495.3,52497.3,1134
2026-07-27T11:30:00Z,52499.3,52553.8,52493.3,52525.8,2210
2026-07-27T11:45:00Z,52526.3,52550.8,52524.8,52537.3,1353
2026-07-27T12:00:00Z,52537.8,52573.3,52488.3,52490.8,2268
2026-07-27T12:15:00Z,52491.3,52557.3,52491.3,52535.3,1686
2026-07-27T12:30:00Z,52537.8,52555.3,52513.8,52549.3,1670
2026-07-27T12:45:00Z,52547.8,52588.3,52543.3,52584.8,1970
2026-07-27T13:00:00Z,52585.3,52612.3,52562.3,52589.8,2147
2026-07-27T13:15:00Z,52590.3,52624.8,52544.3,52568.8,1914
2026-07-27T13:30:00Z,52569.8,52629.8,52488.8,52513.8,14438
2026-07-27T13:45:00Z,52515.8,52557.4,52417.4,52417.8,11030
2026-07-27T14:00:00Z,52420.8,52493.8,52370.4,52414.8,12036
2026-07-27T14:15:00Z,52415.4,52436.4,52257.8,52261.8,9995
2026-07-27T14:30:00Z,52263.4,52276.4,52135.8,52164.8,13419
2026-07-27T14:45:00Z,52164.4,52259.8,52132.8,52253.4,10674
2026-07-27T15:00:00Z,52253.8,52297.8,52208.8,52265.8,9168
2026-07-27T15:15:00Z,52265.4,52268.4,52150.4,52186.8,9356
2026-07-27T15:30:00Z,52186.4,52189.8,52025.8,52110.0,7716
2026-07-27T15:45:00Z,52110.6,52115.6,52037.0,52066.0,6926
2026-07-27T16:00:00Z,52068.6,52140.0,52047.6,52084.6,5920
2026-07-27T16:15:00Z,52084.0,52228.0,52040.0,52169.0,10425
2026-07-27T16:30:00Z,52172.6,52236.6,52138.6,52152.0,7467
2026-07-27T16:45:00Z,52154.0,52187.0,52066.6,52090.6,6180
2026-07-27T17:00:00Z,52091.0,52092.6,52034.0,52059.0,5522
2026-07-27T17:15:00Z,52059.6,52078.0,52016.0,52038.0,5000
2026-07-27T17:30:00Z,52038.6,52103.0,52036.0,52092.0,4820
2026-07-27T17:45:00Z,52093.6,52142.0,52078.0,52135.0,4090
2026-07-27T18:00:00Z,52136.6,52152.6,52111.0,52129.0,3542
2026-07-27T18:15:00Z,52128.6,52151.0,52092.6,52144.0,3884
2026-07-27T18:30:00Z,52144.6,52147.0,52091.0,52119.0,4245
2026-07-27T18:45:00Z,52121.0,52217.6,52099.0,52212.0,4323
2026-07-27T19:00:00Z,52214.0,52237.0,52166.0,52214.0,3707
2026-07-27T19:15:00Z,52214.6,52254.0,52210.0,52235.0,2741
2026-07-27T19:30:00Z,52233.0,52259.0,52225.0,52245.0,3370
2026-07-27T19:45:00Z,52247.0,52253.0,52198.6,52233.0,3964
2026-07-27T20:00:00Z,52232.6,52256.5,52205.5,52223.0,1295
2026-07-27T20:15:00Z,52222.5,52239.5,52221.0,52234.5,469
2026-07-27T20:30:00Z,52235.0,52282.0,52229.5,52259.5,639
2026-07-27T20:45:00Z,52260.0,52271.0,52255.0,52263.5,391
2026-07-27T22:00:00Z,52281.0,52283.0,52258.0,52261.5,748
2026-07-27T22:15:00Z,52262.0,52269.0,52252.5,52258.5,447
2026-07-27T22:30:00Z,52259.0,52289.5,52256.0,52261.0,360
2026-07-27T22:45:00Z,52261.5,52264.5,52246.0,52249.0,269
2026-07-27T23:00:00Z,52248.5,52254.5,52223.0,52242.0,507
2026-07-27T23:15:00Z,52240.5,52267.0,52233.0,52267.0,392
2026-07-27T23:30:00Z,52266.5,52266.5,52250.5,52255.5,365
2026-07-27T23:45:00Z,52256.0,52266.5,52229.5,52255.0,2003
2026-07-28T00:00:00Z,52255.5,52264.5,52187.0,52214.5,3311
2026-07-28T00:15:00Z,52215.0,52221.5,52175.5,52188.5,3077
2026-07-28T00:30:00Z,52188.0,52211.0,52157.5,52205.5,2770
2026-07-28T00:45:00Z,52205.0,52208.0,52182.0,52188.0,1694
2026-07-28T01:00:00Z,52188.5,52196.0,52140.5,52150.5,2619
2026-07-28T01:15:00Z,52151.0,52218.0,52142.5,52201.5,1933
2026-07-28T01:30:00Z,52200.0,52223.5,52192.0,52220.5,2089
2026-07-28T01:45:00Z,52220.0,52239.5,52188.0,52201.0,2213
2026-07-28T02:00:00Z,52200.5,52212.5,52174.0,52178.0,1894
2026-07-28T02:15:00Z,52177.5,52208.0,52171.0,52184.0,1680
2026-07-28T02:30:00Z,52183.5,52197.5,52170.5,52177.0,1521
2026-07-28T02:45:00Z,52177.5,52200.0,52170.5,52187.0,1551
2026-07-28T03:00:00Z,52187.5,52194.5,52170.0,52191.0,1332
2026-07-28T03:15:00Z,52190.5,52231.5,52186.5,52197.5,1719
2026-07-28T03:30:00Z,52197.0,52260.0,52185.0,52251.5,2991
2026-07-28T03:45:00Z,52252.0,52273.5,52246.5,52265.5,1875
2026-07-28T04:00:00Z,52265.0,52267.5,52222.5,52225.5,1968
2026-07-28T04:15:00Z,52226.0,52248.0,52220.5,52227.5,1420
2026-07-28T04:30:00Z,52228.0,52236.0,52220.5,52232.0,1160
2026-07-28T04:45:00Z,52231.5,52247.5,52206.0,52210.5,1250
2026-07-28T05:00:00Z,52211.0,52249.5,52209.0,52236.5,1906
2026-07-28T05:15:00Z,52237.0,52249.0,52228.5,52240.5,1182
2026-07-28T05:30:00Z,52241.0,52242.5,52206.5,52217.5,1808
2026-07-28T05:45:00Z,52218.0,52241.5,52210.0,52226.5,1412
2026-07-28T06:00:00Z,52228.0,52263.0,52222.5,52260.5,1978
2026-07-28T06:15:00Z,52261.0,52279.5,52228.5,52249.0,2042
2026-07-28T06:30:00Z,52249.5,52277.0,52239.5,52273.0,1927
2026-07-28T06:45:00Z,52272.5,52293.5,52250.5,52280.5,1621
2026-07-28T07:00:00Z,52278.5,52331.5,52270.5,52318.5,2699
2026-07-28T07:15:00Z,52318.0,52345.5,52315.0,52329.0,2027
2026-07-28T07:30:00Z,52328.5,52336.5,52303.5,52307.0,1995
2026-07-28T07:45:00Z,52307.5,52319.5,52276.5,52291.5,2334
2026-07-28T08:00:00Z,52291.0,52334.0,52262.5,52268.5,2970
2026-07-28T08:15:00Z,52268.0,52348.0,52263.0,52342.5,3782
2026-07-28T08:30:00Z,52343.0,52347.5,52315.5,52334.0,2298
2026-07-28T08:45:00Z,52333.5,52390.0,52324.5,52339.0,1833
2026-07-28T09:00:00Z,52338.5,52372.5,52329.5,52351.5,1735
2026-07-28T09:15:00Z,52352.0,52382.5,52352.0,52380.5,1419
2026-07-28T09:30:00Z,52381.0,52405.5,52370.0,52392.5,1492
2026-07-28T09:45:00Z,52393.0,52421.0,52373.0,52375.0,1136
2026-07-28T10:00:00Z,52374.5,52384.5,52357.0,52369.5,1537
2026-07-28T10:15:00Z,52369.0,52384.5,52348.0,52373.5,1353
2026-07-28T10:30:00Z,52374.0,52386.0,52333.0,52354.0,2582
2026-07-28T10:45:00Z,52353.5,52420.5,52343.5,52416.5,1671
2026-07-28T11:00:00Z,52417.0,52539.0,52399.5,52503.5,3719
2026-07-28T11:15:00Z,52502.0,52624.5,52499.0,52563.5,3701
2026-07-28T11:30:00Z,52552.0,52627.0,52509.5,52552.5,3408
2026-07-28T11:45:00Z,52551.0,52625.5,52549.0,52621.0,2306
2026-07-28T12:00:00Z,52619.0,52653.5,52611.5,52639.0,2238
2026-07-28T12:15:00Z,52638.5,52698.5,52617.0,52698.5,2613
2026-07-28T12:30:00Z,52699.0,52741.5,52670.5,52735.5,3067
2026-07-28T12:45:00Z,52736.0,52758.5,52726.5,52740.0,2792
2026-07-28T13:00:00Z,52739.0,52739.0,52691.5,52697.5,2872
2026-07-28T13:15:00Z,52699.0,52756.5,52696.0,52724.0,3101
2026-07-28T13:30:00Z,52723.5,52723.5,52467.6,52531.0,14874
2026-07-28T13:45:00Z,52532.6,52645.0,52511.0,52585.6,15491
2026-07-28T14:00:00Z,52585.0,52680.0,52585.0,52633.0,13282
2026-07-28T14:15:00Z,52633.6,52704.0,52632.0,52659.0,12539
2026-07-28T14:30:00Z,52659.6,52676.0,52570.0,52610.6,11482
2026-07-28T14:45:00Z,52610.0,52716.6,52594.6,52613.0,8818
2026-07-28T15:00:00Z,52612.6,52723.0,52575.0,52697.6,10668
2026-07-28T15:15:00Z,52697.0,52879.0,52695.0,52825.0,11030
2026-07-28T15:30:00Z,52826.6,52890.0,52798.0,52890.0,5601
2026-07-28T15:45:00Z,52888.0,52928.6,52870.6,52916.0,4507
2026-07-28T16:00:00Z,52917.6,52924.0,52884.0,52917.0,3635
2026-07-28T16:15:00Z,52917.6,52923.6,52881.6,52891.0,3249
2026-07-28T16:30:00Z,52890.6,52923.0,52883.6,52910.0,3249
2026-07-28T16:45:00Z,52910.6,52939.0,52872.6,52934.6,3568
2026-07-28T17:00:00Z,52934.0,52953.0,52885.0,52895.0,4252
2026-07-28T17:15:00Z,52895.6,52960.6,52892.6,52895.6,4589
2026-07-28T17:30:00Z,52896.2,52921.2,52846.2,52851.6,3584
2026-07-28T17:45:00Z,52852.2,52886.6,52835.6,52857.6,3428
2026-07-28T18:00:00Z,52858.2,52876.6,52809.6,52811.6,3584
2026-07-28T18:15:00Z,52811.2,52842.6,52795.6,52812.6,3521
2026-07-28T18:30:00Z,52812.2,52847.2,52805.6,52840.6,3362
2026-07-28T18:45:00Z,52841.2,52877.6,52841.2,52857.6,3163
2026-07-28T19:00:00Z,52857.2,52872.6,52840.2,52849.2,3118
2026-07-28T19:15:00Z,52849.6,52874.2,52825.6,52834.6,2596
2026-07-28T19:30:00Z,52834.2,52859.6,52822.2,52843.6,2630
2026-07-28T19:45:00Z,52841.6,52853.6,52783.2,52803.2,4301
2026-07-28T20:00:00Z,52802.6,52831.1,52773.6,52805.6,3003
2026-07-28T20:15:00Z,52806.1,52818.6,52788.1,52805.1,1171
2026-07-28T20:30:00Z,52804.6,52813.1,52781.1,52785.1,1087
2026-07-28T20:45:00Z,52785.6,52788.1,52766.1,52775.1,851
2026-07-28T22:00:00Z,52792.1,52806.1,52766.1,52775.6,996
2026-07-28T22:15:00Z,52776.1,52785.1,52719.6,52738.6,1455
2026-07-28T22:30:00Z,52738.1,52743.1,52685.6,52710.6,1824
2026-07-28T22:45:00Z,52711.1,52769.1,52699.1,52745.6,2152
2026-07-28T23:00:00Z,52746.1,52760.6,52720.1,52752.1,1825
2026-07-28T23:15:00Z,52751.6,52786.6,52738.6,52770.6,1129
2026-07-28T23:30:00Z,52769.1,52819.6,52757.1,52817.1,774
2026-07-28T23:45:00Z,52816.6,52858.1,52798.6,52824.1,3058
2026-07-29T00:00:00Z,52825.6,52859.6,52809.6,52829.1,2522
2026-07-29T00:15:00Z,52827.6,52889.6,52821.1,52871.6,2289
2026-07-29T00:30:00Z,52872.1,52881.6,52854.1,52880.6,1460
2026-07-29T00:45:00Z,52879.1,52881.6,52856.6,52860.6,1100
2026-07-29T01:00:00Z,52861.1,52867.1,52793.1,52808.6,2361
2026-07-29T01:15:00Z,52808.1,52840.1,52788.6,52826.6,1829
2026-07-29T01:30:00Z,52824.6,52831.1,52783.6,52791.6,1860
2026-07-29T01:45:00Z,52792.1,52796.1,52752.1,52755.6,1585
2026-07-29T02:00:00Z,52756.1,52784.6,52741.1,52774.1,2047
2026-07-29T02:15:00Z,52774.6,52781.1,52743.1,52752.1,1620
2026-07-29T02:30:00Z,52751.6,52786.6,52750.6,52774.1,1409
2026-07-29T02:45:00Z,52776.1,52781.1,52760.6,52780.6,1056
2026-07-29T03:00:00Z,52780.1,52784.6,52745.1,52749.1,1548
2026-07-29T03:15:00Z,52750.6,52762.1,52742.1,52742.6,816
2026-07-29T03:30:00Z,52742.1,52746.1,52717.1,52726.1,1231
2026-07-29T03:45:00Z,52725.6,52737.1,52674.6,52684.1,1025
2026-07-29T04:00:00Z,52684.6,52691.6,52666.1,52681.1,1398
2026-07-29T04:15:00Z,52681.6,52704.1,52678.1,52690.6,1297
2026-07-29T04:30:00Z,52689.1,52697.6,52672.1,52678.1,1548
2026-07-29T04:45:00Z,52678.6,52719.6,52669.6,52719.1,1580
2026-07-29T05:00:00Z,52719.6,52761.1,52716.1,52761.1,1710
2026-07-29T05:15:00Z,52760.6,52767.6,52749.1,52759.1,1787
2026-07-29T05:30:00Z,52759.6,52770.6,52750.6,52760.6,1354
2026-07-29T05:45:00Z,52761.1,52761.6,52738.6,52745.6,964
2026-07-29T06:00:00Z,52745.1,52758.1,52729.6,52740.1,1257
2026-07-29T06:15:00Z,52742.1,52768.1,52741.6,52762.1,1142
2026-07-29T06:30:00Z,52762.6,52806.6,52762.6,52785.1,1276
2026-07-29T06:45:00Z,52785.6,52813.1,52771.1,52808.1,1168
2026-07-29T07:00:00Z,52809.6,52860.1,52783.6,52820.6,2225
2026-07-29T07:15:00Z,52822.1,52830.1,52798.6,52823.1,1566
2026-07-29T07:30:00Z,52825.1,52863.1,52807.6,52859.1,1567
2026-07-29T07:45:00Z,52858.6,52865.6,52828.1,52851.6,1289
2026-07-29T08:00:00Z,52851.1,52869.6,52830.6,52835.1,1759
2026-07-29T08:15:00Z,52835.6,52846.6,52788.6,52794.1,1643
2026-07-29T08:30:00Z,52793.6,52863.1,52791.1,52860.6,1918
2026-07-29T08:45:00Z,52861.1,52882.1,52836.1,52848.6,1436
2026-07-29T09:00:00Z,52850.6,52850.6,52790.1,52795.1,1433
2026-07-29T09:15:00Z,52796.6,52797.1,52725.1,52745.1,1427
2026-07-29T09:30:00Z,52747.6,52750.6,52697.1,52716.1,1456
2026-07-29T09:45:00Z,52716.6,52796.1,52715.6,52753.1,1626
2026-07-29T10:00:00Z,52752.6,52753.1,52669.6,52684.6,2056
2026-07-29T10:15:00Z,52683.1,52708.6,52672.1,52699.1,1162
2026-07-29T10:30:00Z,52700.6,52718.6,52665.6,52690.1,1381
2026-07-29T10:45:00Z,52689.6,52699.1,52645.1,52667.1,1295
2026-07-29T11:00:00Z,52667.6,52677.1,52623.6,52642.6,1564
2026-07-29T11:15:00Z,52641.1,52661.1,52632.6,52649.6,1109
2026-07-29T11:30:00Z,52651.1,52652.6,52610.6,52629.1,1156
2026-07-29T11:45:00Z,52627.1,52649.1,52606.1,52619.1,1496
2026-07-29T12:00:00Z,52619.6,52620.1,52552.1,52561.6,1645
2026-07-29T12:15:00Z,52562.1,52565.1,52402.1,52449.1,5934
2026-07-29T12:30:00Z,52448.6,52481.6,52416.1,52475.1,2501
2026-07-29T12:45:00Z,52475.6,52479.1,52425.6,52441.1,1880
2026-07-29T13:00:00Z,52441.6,52443.1,52352.1,52358.6,2412
2026-07-29T13:15:00Z,52358.1,52409.1,52334.1,52340.1,2613
2026-07-29T13:30:00Z,52343.1,52409.6,52298.2,52309.6,16487
2026-07-29T13:45:00Z,52312.2,52369.2,52147.6,52163.6,12163
2026-07-29T14:00:00Z,52163.2,52172.6,51980.2,52014.6,12190
2026-07-29T14:15:00Z,52016.6,52081.6,51962.6,52004.6,13656
2026-07-29T14:30:00Z,52005.2,52023.6,51900.6,51919.6,10957
2026-07-29T14:45:00Z,51918.2,51989.6,51906.2,51928.6,9488
2026-07-29T15:00:00Z,51929.2,51986.6,51905.6,51941.6,7700
2026-07-29T15:15:00Z,51942.2,51976.6,51927.6,51945.6,7653
2026-07-29T15:30:00Z,51946.2,51974.6,51899.2,51922.2,6767
2026-07-29T15:45:00Z,51921.6,51956.6,51874.6,51912.6,6349
2026-07-29T16:00:00Z,51913.2,51921.2,51829.6,51829.6,5589
2026-07-29T16:15:00Z,51830.2,51918.6,51813.6,51913.6,6003
2026-07-29T16:30:00Z,51914.2,51935.6,51869.0,51885.0,5611
2026-07-29T16:45:00Z,51885.6,51974.0,51868.6,51974.0,5754
2026-07-29T17:00:00Z,51973.6,52050.0,51968.0,52042.0,6119
2026-07-29T17:15:00Z,52041.6,52092.0,52024.0,52024.0,5201
2026-07-29T17:30:00Z,52023.6,52065.6,51979.0,51995.6,6226
2026-07-29T17:45:00Z,51996.0,52025.6,51970.6,52005.6,4699
2026-07-29T18:00:00Z,52010.5,52207.0,51980.0,52008.6,17717
2026-07-29T18:15:00Z,52009.0,52060.0,51922.0,51988.6,13189
2026-07-29T18:30:00Z,51989.0,52180.0,51885.6,52164.6,18237
2026-07-29T18:45:00Z,52165.0,52290.6,52153.0,52233.6,13921
2026-07-29T19:00:00Z,52234.0,52275.6,52003.0,52068.6,16149
2026-07-29T19:15:00Z,52069.0,52136.6,51850.0,51869.6,18407
2026-07-29T19:30:00Z,51870.0,51887.0,51610.0,51637.6,21320
2026-07-29T19:45:00Z,51637.0,51655.6,51561.6,51625.6,15278
2026-07-29T20:00:00Z,51625.0,51688.5,51498.5,51545.5,9045
2026-07-29T20:15:00Z,51545.0,51589.5,51531.5,51562.0,3685
2026-07-29T20:30:00Z,51562.5,51660.0,51547.0,51622.0,1898
2026-07-29T20:45:00Z,51622.5,51635.0,51588.5,51604.5,2052
2026-07-29T22:00:00Z,51671.5,51824.5,51671.5,51789.5,3106
2026-07-29T22:15:00Z,51789.0,51805.0,51764.5,51786.0,2215
